"","club","transportation","","interaction"
"1","A","Walk","78","HH"
"2","A","Walk","73","HH"
"3","A","Walk","80","HH"
"4","A","Walk","77","HH"
"5","A","Walk","81","HH"
"6","A","Walk","75","HH"
"7","A","Cart","80","LL"
"8","A","Cart","81","LL"
"9","A","Cart","77","LL"
"10","A","Cart","76","LL"
"11","A","Cart","83","LL"
"12","A","Cart","81","LL"
"13","B","Walk","82","LL"
"14","B","Walk","85","LL"
"15","B","Walk","79","LL"
"16","B","Walk","89","LL"
"17","B","Walk","82","LL"
"18","B","Walk","83","LL"
"19","B","Cart","77","HH"
"20","B","Cart","73","HH"
"21","B","Cart","76","HH"
"22","B","Cart","73","HH"
"23","B","Cart","80","HH"
"24","B","Cart","74","HH"
