"","plant.number","light","fertilizer","height"
"1","1","full sun","Yes","21.2"
"2","2","full sun","Yes","12.8"
"3","3","full sun","Yes","19.6"
"4","4","full sun","Yes","26.9"
"5","5","full sun","Yes","16.3"
"6","6","full sun","No","16.3"
"7","7","full sun","No","20.3"
"8","8","full sun","No","18.9"
"9","9","full sun","No","16"
"10","10","full sun","No","18.7"
"11","11","partial sun","Yes","15.8"
"12","12","partial sun","Yes","15.7"
"13","13","partial sun","Yes","20.6"
"14","14","partial sun","Yes","16"
"15","15","partial sun","Yes","17.2"
"16","16","partial sun","No","15.1"
"17","17","partial sun","No","13.3"
"18","18","partial sun","No","11.9"
"19","19","partial sun","No","20.3"
"20","20","partial sun","No","16.5"
"21","21","no sun","Yes","11.6"
"22","22","no sun","Yes","8.1"
"23","23","no sun","Yes","7.8"
"24","24","no sun","Yes","8"
"25","25","no sun","Yes","7.6"
"26","26","no sun","No","13"
"27","27","no sun","No","10.7"
"28","28","no sun","No","9.9"
"29","29","no sun","No","9.6"
"30","30","no sun","No","7.6"
